From,To,Volume,EstimatedTT
442874,26384674,1445.86,0.58
442928,1803689295,0.0,0.03
26384674,264670999,427.2,0.36
26384674,534589,1018.66,0.53
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,317.17,0.32
15866840,1803689315,1348.46,0.56
264670999,534589,188.38,0.33
534589,534591,1207.04,0.37
534591,534626,1135.54,0.66
8083440,534911,1190.96,0.04
534626,534624,0.0,0.07
534626,534625,1135.54,0.08
534608,30409417,953.63,0.86
30436919,30436908,716.92,1.3
30409417,30409422,437.21,0.02
30409417,30403571,1787.27,0.19
534624,534608,686.18,1.22
534625,30436908,1135.54,0.02
534625,534624,686.18,0.07
30436908,30436907,1219.08,0.02
30436908,534628,633.38,0.37
534628,534629,793.18,0.22
534629,3595409680,1034.69,0.63
11769656,11769730,687.9,0.19
3595409680,3855350,945.25,0.01
3595409680,7128283652,89.44,0.04
3160432771,30409397,289.64,0.15
30409405,30409419,879.69,0.72
534736,140605768,1608.65,0.12
534306820,2021890013,1357.68,0.19
140605768,534324288,1608.65,0.4
534329195,2021890013,718.06,0.02
534329195,534306820,1608.65,0.25
3853550,3564765835,205.81,0.4
534742,534770,1102.46,0.54
534770,29138173,1874.2,0.08
534743,534744,561.1,0.07
534744,534747,1703.43,0.05
247994358,534742,533.59,0.06
534747,277692998,129.85,0.01
534747,2287846802,1573.58,0.32
277692998,288154283,1528.39,0.08
2287846802,29510418,0.0,0.04
2287846802,2287846804,1573.58,0.09
534749,25235133,2023.53,0.06
534749,7095690293,297.82,0.74
25235133,25235132,869.3,0.01
25235133,534751,1154.24,0.78
7095690293,7095690318,717.3,0.01
534751,534754,754.11,0.81
534754,3098430373,754.11,0.16
29510455,25235132,1020.58,0.68
3098430373,16574394,311.5,0.02
3098430373,2260849842,1152.3,0.84
534758,25873172,1016.03,0.02
534758,2202559858,1277.18,0.63
25873172,25873173,1699.7,0.02
25873172,3100041009,710.55,0.23
2202559858,25873172,1394.23,0.63
534769,546378258,1168.97,0.57
534769,534770,771.75,0.04
546378258,247994363,821.55,0.04
546378258,290077155,347.42,0.24
29138173,1775338888,225.1,0.09
29138173,534773,1649.11,0.67
534773,2544089666,2270.68,0.03
534773,335716508,647.38,0.26
2544089666,2544089665,1706.23,0.05
2544089666,16574602,564.46,0.03
335716508,534799,647.38,0.5
534774,534804,460.71,0.15
244038933,534778,564.46,0.08
534804,18630111,2655.14,0.65
534804,16574613,160.43,0.05
534778,244038915,958.93,0.02
534778,30058360,803.19,0.22
244038915,534787,1439.88,0.21
244038915,244038942,520.84,0.02
30058360,30056676,1037.62,0.77
30058360,30056684,326.92,0.02
534787,244038955,483.99,0.05
534787,244038923,955.88,0.19
244038955,244038925,887.9,0.05
244038955,2072816,483.99,0.32
244038923,244038955,887.9,0.09
534790,30261537,457.76,0.04
534790,30409389,1313.4,0.03
30261537,30409389,387.99,0.05
30409389,30409397,1512.4,0.05
30409389,3160432771,188.99,0.18
534796,534790,493.46,0.05
534796,3160432775,1082.73,0.3
3160432775,534790,1277.69,0.16
534799,1501721437,178.6,0.02
534799,11769597,730.96,0.43
1501721437,18630516,862.03,0.01
1501721437,2071676,261.82,0.32
11769597,7128283648,845.15,0.01
11769597,3595409680,0.0,0.02
18630111,280008666,2153.45,0.03
18630111,35711189,948.13,0.89
16574613,534773,1515.4,0.04
16574613,16574619,160.43,0.14
534806,280008531,690.99,0.02
534806,2287864441,2418.65,0.31
280008531,18630070,182.0,0.03
280008531,31197353,508.99,0.04
2287864441,280221322,856.43,0.08
2287864441,24969587,1562.23,0.05
24669567,976932104,408.58,0.1
1854526402,27318980,561.57,0.03
27318980,27318981,666.53,0.05
534908,534911,0.99,0.05
534911,534914,1191.94,0.28
3853544,15511907,331.36,0.33
534914,442936,160.65,0.41
534914,15866840,1031.29,0.57
30409415,30409424,765.41,0.05
536575,30409422,1831.44,0.17
30403571,10919767,1505.27,0.42
30409422,30409424,1560.16,0.01
30409422,30409415,708.5,0.06
536584,30587893,692.86,1.1
30587893,1619208224,689.63,0.44
536652,25479302,1171.85,1.22
536652,18629762,771.2,0.04
25479302,18627237,1085.6,1.23
25479302,28796755,586.93,0.05
18629762,264218470,1047.99,0.19
18629762,264223496,932.19,0.02
25599929,2526224454,744.12,0.09
264218470,264223496,726.97,0.18
3899207524,309517759,1114.83,0.01
536663,21527849,1977.36,0.09
536663,536667,1377.39,1.99
21527849,2297622,1466.68,0.01
21527849,21552197,1537.81,0.11
21647397,2297615,1380.7,0.14
21647058,1632149359,319.49,0.28
536670,24945363,176.37,0.02
536670,2075220,2491.87,0.46
24945363,21660961,2107.17,0.01
2075220,25096430,2271.34,0.03
2075220,3869392962,698.72,0.35
