Average Time (min),20.14035727930779
Average Distance (m),11104.972950017427
Congestion (%),85.42485205625752
Weighted Link Congestion,1.619000489848883
Weighted VC Ratio,0.9557551375657942
Non-Zero Weighted Link Congestion,1.7515526278176883
Non-Zero Weighted VC Ratio,1.1604195747295498
Vehicle Kilometres Travelled,5894450.562554104
