Origin,Destination,Demand,TT,TTobs,FFTT,Fitness:,10.603306737090847,Total Demand:,531829.425058708,TSTT:,181972.4543096755
0,103,10.386745706407192,81.6695822675855,77.60968727144967,35.033708118
0,32,10.862413982268343,44.52146420264228,43.4057746599746,18.202251026999996
0,68,0.6846869531669386,70.73422999281726,71.95436221399564,27.715839249000005
0,11,1.3122966237146625,64.1018000389015,61.29979598444888,30.155018248999998
0,23,2.5584349490842246,87.26037661289757,79.5007484574897,39.328097013
0,101,0.2543513770688405,85.04265102318809,77.80084592963098,41.781700249000004
0,33,17.272118988587728,53.83239817789226,49.70957626343574,23.700347940999993
0,70,0.6044515365623611,84.13594401044888,84.83661925606104,33.47003624900001
0,99,1.3610658544705283,75.32688907498147,75.46700788077285,34.146392248999994
0,34,2.063383004556301,54.68930939389834,51.76530887918547,23.253844426999994
0,64,10.198095807692212,61.90717573360733,60.1294656546876,30.016560449000004
0,97,23.694692364374333,82.22829246221491,77.18390521312637,33.928694648999986
0,22,5.155918278857162,72.02042356153967,68.78153770573823,30.91973177699999
0,35,29.190875947329133,72.64567571553023,66.78684281680061,31.069624226999995
0,5,1.2425377976713332,93.7836357763452,92.30816383228753,42.938677248999994
0,66,7.307313035512557,56.76552305249837,65.42497535270512,27.418165749
0,111,3.1421934205715147,88.97960811794619,81.01597693510422,37.95854808000001
0,76,1.7142572848043014,68.41926809836862,64.34684342019214,28.616122626999996
0,36,2.3845633115353437,95.62801483483518,77.61229376406382,42.054821631
0,21,4.039152329703062,64.40773246787113,59.1383625263847,25.90964177699999
0,109,5.856635135127446,85.51712558001566,78.72714454369552,34.62904608
0,10,55.01183992858065,45.14592004253355,41.76264658923108,20.580641249
0,37,0.6347389041213353,72.45991385908992,70.60749532505947,34.918120969
0,107,3.215328628587359,78.37196075013955,74.81389240898764,37.45389578900001
0,72,13.519825913476625,73.96266496968101,74.29345357308782,29.858325249000004
0,38,5.180701688249551,55.50057716984354,54.31479958779219,25.308688568
0,105,0.8858987444535694,83.06638788833405,80.0022400598205,40.763972749000004
0,20,90.80171156948305,45.160587420558855,43.28798750903313,19.615803776999996
0,74,2.0123705181179443,82.03767265976929,79.1983191711812,32.435644249
0,39,7.884983880084686,51.35738856403371,48.42042828675416,21.828726204
0,40,2.7153815130920664,30.7887572470841,35.53680541757259,16.861303249
0,84,6.150987802742633,65.63130386542734,64.47156313210692,29.554635249
0,41,353.2290567281935,45.73122384110372,51.28661521665236,20.742194248999997
0,2,6.098177959022893,51.98203377834079,49.77833468566712,25.526934249
0,86,7.115181871577255,66.72184149027169,65.34084267738325,28.614794249
0,9,1.4410054571115414,36.43507908583885,37.57768974541447,20.241193941000002
0,19,10.0587133244141,26.264931682519784,28.811053637326744,13.482562749000001
0,42,1.9221246304236186,39.159603807414285,45.99596984916955,18.678668249
0,80,21.538637358325072,70.21639122705946,69.04319104327463,30.915398626999995
0,115,2.4076887993423646,82.68829250101116,80.05657363732323,41.69932704899999
0,43,13.23885698769671,49.50508639930852,47.64341444619467,20.888448027
0,4,1.7935170244332619,73.79243013282937,71.27590215289305,34.132064248999995
0,82,1.3098835440626815,75.03663696912356,71.26328612491268,31.720562627000003
0,113,1.37465291858017,85.80088045379703,83.0935731990704,44.53623154300002
0,18,38.90927697376737,19.497522898146034,23.51255852453647,9.926523749
0,92,2.6702829062728126,84.93781160941363,80.98610286668453,34.736305249000004
