fishnetid,CO2,CO2pcap,CO2psqkm
0,8856536.67434185,1040.1289699051615,88995.0934766763
1,1233224.8802506519,4227.012216509776,12392.085928308941
2,35763542.462879255,1636.9084034193443,361181.6705046453
3,1292689.5987982978,16011.49894649445,13071.62322303587
4,2885778.449832514,4044.5374385376535,29217.973485392784
5,12430756.383078685,966.2762700868681,126019.64317618744
6,34036956.00670897,0.0,345057.44611067115
7,29017922.1117285,1357.6023111409054,294175.83914781467
8,826545.1587059486,304.58771205885006,8379.291071210879
9,3405087.7737911004,0.0,34564.02728821886
10,18109390.408768162,8419.056442941963,183823.00423487008
11,22378295.13420158,14569.13309028895,227446.95112385735
12,25505781.837164715,191705.2964433532,259233.88176373995
13,46688413.45187732,10613.514155897674,474528.43162346014
14,56532527.0780053,35014.73369015487,574581.3452772385
15,4276225.542228628,2955.31911298488,43518.36607520781
16,31083717.78825887,6915.111770320095,316333.3169239205
17,63789077.94262906,120373.46875637468,649169.7919330721
18,30319631.828720357,9685.29659628478,308557.3537124787
19,63157514.5748651,4917.657568766281,642742.4869262085
20,36729428.65496622,6973.594530265253,373788.6849408349
21,10779115.054940592,13026.660897048687,109697.08456567183
22,10178354.383194547,690.0157576699474,103717.0526470671
23,14000863.80420456,310.30003867051977,142668.28149377723
24,17957593.81699836,5153.110175345088,182987.21317930787
25,18863313.954499077,1241.3716586400342,192465.54043360244
26,10908348.70825971,266.9673553055754,111299.70239787915
27,32267662.41542431,3541.6758736630313,329232.34487291344
28,1745677.255391694,271.72727600558244,17834.589195716053
29,4473585.320530096,238.90358353040446,45704.070541798756
30,3986451.5080757313,488.88050957324026,40727.302126200164
31,12118133.295709994,1002.0039722389555,123804.05855686725
32,39258393.42628198,991.2483159757164,401080.6219070544
33,7625389.815072626,302.9732687341971,77904.2600165532
34,147370.12787008082,153.16698987456192,1507.5598505362898
35,1352894.1589483158,2153.1207102082426,13839.771638480182
36,15760434.860898264,2515.8051965211753,161225.33899291302
37,4923593.123535097,823.7073301851582,201468.53434380225
38,823991.1391047414,86.2986322228338,33716.89799349992
39,5026836.366229771,945.1678354572289,205827.52904963703
40,12350604.539550956,359.0570084262345,505704.62800878956
41,11237099.206389891,534.4673699703666,114952.73733480893
42,6236393.297215372,3013.635063201341,1020748.0341139324
43,2886067.8536817404,994.9435242781252,472688.7161380575
44,3589776.1586069744,1171.0687019986729,588136.3943412416
45,5512044.430676427,4159.4614073758175,903074.1176256154
46,6498725.436093516,4722.445058917783,1064728.489166239
47,12823822.654950153,523.7847753522915,2101010.3373359977
48,18301393.586741395,1334.0492894662102,748874.8257336327
49,30273462.235214047,1417.5289348906256,1239569.2785054292
50,29875527.38802269,1132.46765221801,1223275.5421766082
51,9160982.328067606,825.8563308541004,1499433.1268527992
52,14467585.442857014,3185.0697926303606,2368769.9062071284
53,10412431.018685767,420.8057657818294,1704821.67497434
54,7050172.617065616,224.26747391314828,1154320.9331533296
55,7908318.81880681,487.9999430207944,1295247.810789565
56,15452529.74781116,585.48548591131,2530860.956113705
57,9823651.310614724,226.16543851446403,1608946.6226092696
58,14065854.050038105,261.27464197835803,2303747.11523709
59,21283838.54032038,566.6607178329172,3487069.8070775424
60,11957901.985737108,475.63306304789756,1959140.9177189665
61,9975684.360652473,244.50571951777707,1634381.3017128282
62,8487100.1720507,160.49998781455906,1390496.8647239886
63,25493317.47684046,545.7265529497828,260790.3137530114
64,4346593.709995498,486.9441955984877,44464.575409469915
