From,To,Volume,EstimatedTT
442874,26384674,1079.31,0.54
442928,1803689295,0.0,0.03
26384674,264670999,319.45,0.35
26384674,534589,759.86,0.5
1803689298,1803689295,0.0,0.04
1803689295,139470345,0.0,0.59
442936,15866840,236.06,0.31
15866840,1803689315,945.46,0.53
264670999,534589,58.59,0.33
534589,534591,818.45,0.37
534591,534626,818.45,0.65
8083440,534911,783.75,0.04
534626,534624,0.0,0.07
534626,534625,818.45,0.08
534608,30409417,684.8,0.86
30436919,30436908,585.64,1.3
30409417,30409422,387.97,0.02
30409417,30403571,1343.84,0.18
534624,534608,483.81,1.22
534625,30436908,818.45,0.02
534625,534624,483.81,0.07
30436908,30436907,1013.68,0.02
30436908,534628,390.42,0.37
534628,534629,498.02,0.21
534629,3595409680,686.57,0.63
11769656,11769730,425.58,0.19
3595409680,3855350,668.21,0.01
3595409680,7128283652,18.35,0.04
3160432771,30409397,204.94,0.15
30409405,30409419,751.03,0.72
534736,140605768,1153.51,0.1
534306820,2021890013,1105.94,0.19
140605768,534324288,1153.51,0.34
534329195,2021890013,622.3,0.02
534329195,534306820,1153.51,0.21
3853550,3564765835,163.87,0.4
534742,534770,843.65,0.54
534770,29138173,1241.18,0.07
534743,534744,502.91,0.07
534744,534747,1270.23,0.05
247994358,534742,398.76,0.05
534747,277692998,98.78,0.01
534747,2287846802,1171.45,0.31
277692998,288154283,1021.24,0.07
2287846802,29510418,0.0,0.04
2287846802,2287846804,1171.45,0.07
534749,25235133,1590.7,0.04
534749,7095690293,127.31,0.73
25235133,25235132,703.98,0.01
25235133,534751,886.72,0.7
7095690293,7095690318,391.55,0.01
534751,534754,659.3,0.69
534754,3098430373,659.3,0.16
29510455,25235132,629.9,0.66
3098430373,16574394,178.94,0.02
3098430373,2260849842,1013.82,0.58
534758,25873172,744.38,0.02
534758,2202559858,1173.5,0.63
25873172,25873173,1418.28,0.02
25873172,3100041009,488.88,0.19
2202559858,25873172,1162.78,0.62
534769,546378258,1041.25,0.56
534769,534770,397.54,0.04
546378258,247994363,689.12,0.04
546378258,290077155,352.13,0.24
29138173,1775338888,138.41,0.09
29138173,534773,1102.77,0.64
534773,2544089666,1856.76,0.03
534773,335716508,414.98,0.26
2544089666,2544089665,1412.8,0.04
2544089666,16574602,443.97,0.03
335716508,534799,414.98,0.5
534774,534804,412.44,0.15
244038933,534778,443.97,0.08
534804,18630111,2251.87,0.57
534804,16574613,18.94,0.05
