fishnetid,CO2,CO2psqkm
0,964055.3151039705,173944.99919661583
2,2926598.2940211524,528047.644078831
4,1063533.6445493884,191893.92563721805
6,1248725.3971675052,225308.16935921367
8,1417082.7414239792,255684.97207233417
12,6435414.675273516,1161599.350163427
14,10235942.253203606,1847598.7126854253
16,10167928.216562683,1835322.105077183
18,11089637.139788544,2001691.568473744
20,1883851.567020937,1360149.021404911
22,602954.9352728275,435336.0846043564
24,3778334.3561135293,2728507.549416425
27,1687492.329575968,304594.20136090927
29,1254895.7352710592,226510.04545434887
31,4016936.3130386947,725345.1637106471
33,9468582.483466381,1709758.377120561
35,15226534.343375925,2749481.740647138
37,8241868.026546404,5952993.636987739
39,8944258.738513278,6460321.27503597
41,6513914.53036439,4705836.5436134115
43,5748035.549642755,4152543.8532246375
45,4351370.6305290805,3142938.177641133
47,7125744.603652111,5146832.265175189
49,3518574.9103275,2541918.276218556
51,5838680.835762578,4218028.577954407
53,9877217.599285578,1783546.3294014314
55,8467431.718421811,1528978.8454129845
57,2500888.9242835054,451589.85476531147
59,1788494.2692684517,323078.00772240624
61,2703818.035424821,488424.3461883214
63,11093306.036658077,2003922.1120034114
65,10906693.988617122,1970212.0522430688
67,7169324.003333801,5180337.319314239
69,3364986.4429601347,2431437.7256968166
71,6609284.462041143,4776605.299164202
73,4204988.5887648575,3038993.236162265
75,8095640.80690134,5849665.906611087
77,5702575.321277499,4120508.954438608
79,8455793.426807798,6111098.398486918
81,8156513.726588495,5894805.544061662
83,6486198.156573888,4686731.1834889725
85,10099665.851705624,7297713.968550611
87,6161177.99212391,4452753.64001788
89,5077503.830135716,3669569.9573600558
91,7998340.405552373,1444839.9012027327
93,7703398.14704022,1391560.8055351633
95,1997973.3348152519,1443675.2788021956
97,266271.1747666498,192399.52093947743
99,973682.5455597437,703691.4863529931
101,1012518.8864181011,731758.9530523723
103,3186609.542560178,575862.6155198003
105,4690709.460832578,847673.423016381
107,7171191.59899123,1295929.4496026956
109,9916588.55680067,1792059.098261837
111,13492213.9524084,2438222.038820838
113,12895812.433202535,2330444.37288367
115,13108573.570984418,2368893.1328111156
117,2640150.1320960983,477110.15112705616
119,1889669.0187238553,341622.2007547873
121,7838150.839278503,1417013.4097720175
123,3495545.183441557,631939.1526096709
125,8211521.579238398,1484512.9203310437
127,3956475.2787642926,2861072.009177474
129,4282547.849071566,3096867.0130971577
131,5137276.360399483,3715681.3408452803
133,5105939.360912477,3693015.9640761567
135,5776900.519245753,4177488.0950544984
137,7097852.882058534,5132717.071457602
139,5087907.97773451,3679974.2529977644
141,6120646.206142632,4426931.569690133
143,8397644.547946377,1518161.002376708
145,920640.6410141172,166437.23253712378
147,646720.0304670127,116962.61947859197
150,3811156.6189927147,689267.1332271331
152,4541289.458846631,821315.3851654397
155,6250038.1728026215,1130351.3144695687
157,2923987.2787203263,528818.0284044406
159,470277.0514254936,85052.00585123964
161,1247842.3365207547,225767.30095537537
163,4731599.92680166,856070.1247348213
165,1934053.4606123762,349920.8328860839
167,364383.67365655606,65926.53262833145
