Average Time (min),29.991392726058766
Average Distance (m),17388.764805433846
Congestion (%),69.98341288842491
Weighted Link Congestion,1.4616754082934098
Weighted VC Ratio,0.9350614528311185
Non-Zero Weighted Link Congestion,1.5027821751843615
Non-Zero Weighted VC Ratio,1.0183176810810175
Vehicle Kilometres Travelled,1.0745117926703922E7
