fishnetid,CO2,CO2psqkm
0,4531829.220852048,192390.99943462346
2,1328517.9727609674,56399.940970919284
3,28342909.43054925,1203249.3738153626
4,36706680.51151789,1558318.8609677113
5,19733023.699883483,837731.5133631428
6,30696932.339521896,1303185.3595019763
7,15531050.14828368,659343.9678946605
8,34284926.196502544,1455507.4551655925
9,26296176.214770976,1116358.8424714673
10,7253570.86680326,307937.85037463764
11,2531258.63782613,107460.2231077304
12,22814904.010854818,969470.7409695026
13,39266731.84758059,1668556.1158448388
14,18440251.47028666,783579.2010370578
15,48692515.413568415,2069084.707750758
16,12153458.422219267,516435.3238709732
17,13268260.621661618,563806.4683567708
18,14679514.301271817,623774.6869307646
20,2281984.368592085,96968.0641937929
21,14838036.318884775,630510.7423532242
22,13447786.837532833,571435.0524367788
23,1904030.6504989949,80907.7261376891
24,33178122.096411355,1411150.4784771088
25,8096647.108404708,344371.13131009426
26,15770681.25736705,670767.451442065
27,21430973.949344654,911514.1916401378
28,22538340.639253482,958613.3321452449
29,21652651.647194803,920942.7116895828
30,8581469.35749252,1459967.4085947582
31,4976367.921030088,846630.6497426328
32,14690407.873955932,2500450.865076326
33,8578454.62468926,1460136.741700017
34,10288914.194408996,437613.86332412786
35,13092350.421632702,556851.1836863522
36,31866914.95084348,1355381.481501514
37,14938707.526696932,635381.4785800714
38,3156088.473372607,134236.52328404607
39,30771141.329059754,1309999.7682458926
40,18939406.941143427,806295.0424325609
41,11792530.927441746,502035.74241141934
42,21495013.477390908,915093.2158383111
43,9663653.181127373,1645617.6156313743
44,6070551.262906029,1033750.4779601368
45,8520608.00987164,1451648.4538660056
46,10744492.408697264,1830529.6728343852
47,11373343.753475424,1936759.7820979264
48,9304803.118365712,1584509.2569617645
49,14770561.650920184,2516447.5303228726
50,9500361.75357496,1618568.2330142255
51,32455872.665487,1381722.738696523
52,20613646.397847943,877571.3489178122
53,15031853.885811416,639941.3299669375
54,17352880.03389958,738752.8652159309
55,21954682.13803349,934662.3904903743
56,12383254.184300613,527184.2190736018
57,31812981.74236816,1355622.2884392503
58,9951957.560697312,424075.1650423108
59,20507999.828197617,873891.730223698
60,23816375.42738509,1014869.0123001578
61,34208137.6241014,1457685.2363219315
62,16926825.078085445,2885159.3805016796
63,20134987.417270858,3431987.2483607545
64,20105624.095086444,3428589.1838158094
65,23029635.861485876,3927217.58093566
66,17419552.354572263,2969144.222149593
67,11198480.328739349,1908769.0939546411
68,17611629.1744071,3003291.069761118
69,7093554.9359708605,1209655.8462075612
70,42020427.47118968,1790584.375617516
71,34335598.230870135,1463116.6177885593
72,21748032.734948132,926732.3051940833
73,11917125.249628207,507815.3545413499
74,11512924.385938145,1962365.7499775493
75,1602919.8025114755,273215.9801423889
76,10604869.07720296,1808436.248580148
77,602836.8796042008,102801.08666317676
78,25324829.43738923,1080160.242519164
79,20428475.82650725,871319.8822369556
80,24136176.16487651,4117846.036752456
81,20327855.809121117,3468112.7576901303
82,6566491.834663076,1120827.938472038
83,18542870.80049971,3165064.1127681825
84,22486252.91768745,3836354.4757872117
85,14565628.196612308,2485025.5455755456
86,19536233.11664755,3334620.135222439
87,28939457.31745507,4939647.0904599745
88,11909932.573945971,2031940.2838541304
89,7681778.487818165,1310579.6413312724
90,10275730.674094552,1753954.2144774853
91,20713706.409829877,3535601.8766199914
92,10199541.325494632,3915297.754424849
93,8451814.733035691,3244397.977226301
94,7542436.677086478,2895315.0384197463
95,10084547.363397364,3872366.7331254054
96,12468054.380717188,4787609.921485305
97,12288103.616719294,4718510.602795287
98,4817036.962130493,1850273.9560541129
99,11873109.857634833,4560584.882295711
100,12363252.944491215,4748853.935549622
101,10789259.846708607,4141672.9930917486
102,7251824.315855697,2783757.6762774233
103,6114813.843111983,2347293.4855236015
104,16404327.190664023,6299099.860742929
105,10602254.232346,4071161.0651452327
106,5951642.091012563,2285371.8674926944
107,13284415.398942092,5102682.007072557
108,12933327.899313116,4967825.64994564
109,12032077.645225443,4621646.061510629
110,11996396.760159593,4605056.619442104
111,10255254.439657766,3936684.3466073177
112,5365597.527497671,2059691.8312442196
113,4479289.226281908,1720002.8878695853
114,11206470.872027902,4303174.295961678
115,8212884.226822904,3154654.180244664
116,9084501.99094196,3489451.621340286
117,8988759.519319814,3452675.9430293045
118,16194101.352493126,690714.4029354698
119,6586813.615548074,280942.2353658473
120,9075203.882983413,387077.60900777084
121,27515231.842777904,1173585.7717717364
122,18418603.484165475,786332.6658339227
123,8163965.024048893,348538.49732170074
124,24393181.822144102,1041401.1956372407
125,30865642.95517182,1317725.4903437097
126,37896922.33959786,1617907.025134449
127,9369530.362999655,3600061.6351396856
128,18857054.896803092,7245460.258476888
129,11442582.351348149,4396591.945813025
130,8583689.599590614,3299151.380860342
131,5700218.489663305,2190885.805362304
132,11176615.81654909,4295745.678673196
133,10927734.259205846,4201405.11471905
134,2891150.0944208545,1111565.5364594755
135,7908286.014665714,3040512.5639550695
136,13502704.521541541,5188154.222819138
137,10235738.847780105,3932885.566892624
138,11678950.06611167,4487411.689037955
139,14838832.877117593,5703323.193237689
140,9636179.233701192,3703677.032613176
141,11682718.228255285,4490266.746923018
142,9677483.913259313,3720719.176212265
143,9834276.163692702,3781001.367130841
144,13036275.085656319,5012079.496316494
145,12206221.827059973,4690005.71075953
146,7547739.13061133,2900073.432011198
147,7255098.251928294,2787631.809069039
148,5109773.285020213,1963947.4836044533
149,8769737.342703732,3370659.053811152
150,3767922.046929288,1448205.352706807
151,7531664.717463752,2895712.3147137016
152,9202809.896940429,3538220.426454997
153,3487443.1915228604,1340823.3870450172
154,9670437.533477027,1651413.0852504265
155,9052694.533155395,1545921.5942479295
156,6600281.907199707,1127655.1238694869
157,9194954.281637708,1570953.7039810421
158,16862744.638463054,719909.4630729617
159,7617337.360960599,325201.7015703664
161,26235200.368326053,1121095.452181583
162,10562038.098078625,451342.19336172333
163,8279829.915513408,353817.75373539416
164,16488602.579811396,704599.0541537285
165,12022825.45835421,2055061.0411838552
166,16813258.204768017,2873889.5055633015
167,12557021.5207949,2147382.210436654
168,18972330.88870598,3244467.3104570666
169,35451394.75593433,1514926.391885146
170,19290619.202764742,3297344.7149536856
171,15208771.3810258,2599634.641431157
172,11452645.086964445,1958522.272297205
173,12531436.024275083,2143006.82253269
174,22832541.354978032,975691.3580015119
175,9160031.786482582,1565723.8413392818
176,10351948.883789033,1769458.1797841094
177,15760018.398205608,2695128.226738809
178,6010898.074552019,1027926.5327900638
179,18010045.537623815,769614.1009919635
180,14771594.362585884,631227.0167129965
181,23703932.75286796,1012928.082689309
182,21868112.931238785,935359.8573335035
183,7033871.228008741,300858.1860272932
184,8445362.5090184,361231.5839233087
185,27628256.548527583,1181737.179831744
186,30326916.07123799,1297166.3343313192
187,25765092.106054023,1102044.4677728347
188,33733178.45031536,1442861.626053676
189,20119111.47598095,860550.2129526624
190,21648597.795569833,925970.5859945699
191,4788606.887788215,204822.00130718312
192,24865886.201747373,1063582.9366379639
193,27687463.71715154,1184269.6346883362
194,16137475.77589586,690896.2980088446
195,17466237.63760247,747784.7893650761
196,24623970.057078045,1054229.9174278034
197,16946593.570062447,725537.18586553
198,12978872.633003272,555666.5230050504
199,8467989.29619634,362541.3625753865
200,20456063.155136764,875788.6612495653
201,22340388.32859999,956462.5723785409
202,33503910.949433744,1434408.228724158
203,33254454.28619207,1423728.2012191901
204,24350966.647059545,1042541.7793357667
205,15489293.862418246,663772.6508961503
206,28345160.249047343,1214693.3440417608
207,25191615.335234646,1079552.4599088593
208,20670562.722837824,885808.8907037572
209,30288920.550868202,1297990.5517586854
210,18855610.76683328,808031.5896991382
211,14765189.510264125,632742.1423639982
212,16506462.367132591,707362.0256461819
213,3048510.3489509113,130639.77051382355
214,2797561.2768597235,119885.68886869092
