fishnetid,CO2,CO2psqkm
0,755729.326489286,136356.63330673182
2,2303124.1773138964,415553.88668685145
4,834729.4131839402,150610.65981470156
6,943536.6863207404,170242.81239125633
8,1082804.1978680978,195370.92154090217
12,4859325.088862103,877113.4651420348
14,7119778.068528718,1285127.6871850796
16,6887713.998101067,1243239.870003512
18,8093972.598213901,1460970.8596480929
20,1370324.942123541,989380.5656798654
22,461775.11180177727,333403.63828113116
24,2773416.15401424,2002810.286404929
27,890802.8555506229,160790.88455746634
29,933206.3279968867,168444.75746600758
31,2810180.416588672,507439.1564811771
33,6847501.499591458,1236465.2334935395
35,10389569.704466995,1876062.638511032
37,5156713.858616579,3724627.0735269645
39,6337234.440879542,4577301.672526298
41,4299740.952202082,3106254.7730130865
43,3818462.7128367005,2758565.7273715017
45,3222694.832197451,2327710.388983484
47,5462452.731300706,3945458.2683251877
49,2514077.8994056443,1816241.1553550083
51,4452175.979277878,3216378.1585131804
53,7525979.87514477,1358979.25165022
55,6359883.85974375,1148415.2697299921
57,1817136.9958796715,328123.58201517246
59,1045129.52719754,188794.7706966677
61,2201733.9428618415,397726.6396752795
63,7561236.934702555,1365880.4541654934
65,8032465.720151939,1451004.382041823
67,5344918.018750487,3862076.573514166
69,2496747.5850757537,1804074.5104920263
71,4592637.30259277,3319151.385100007
73,2981483.3863368738,2154752.064967993
75,5881286.887882506,4249640.543058296
77,4029122.143149137,2911322.154295313
79,6010841.886945234,4344104.021322616
81,5596071.344479144,4044344.6173415016
83,4461873.403170151,3224015.1642951723
85,7343377.343784811,5306103.014192918
87,4042790.5318292617,2921770.8495753077
89,3709709.8787925863,2681049.660847863
91,6096096.314296003,1101213.8456066998
93,5687639.2003140515,1027429.1469957784
95,1591136.2187111336,1149707.0477031532
97,213606.50073790885,154345.61569628547
99,771925.7312960098,557879.5344406023
101,806412.3212049537,582803.3864938689
103,1993666.363655823,360281.9583996808
105,3490995.2249038382,630869.1460721657
107,5184682.817076749,936940.9611708022
109,7324332.90644794,1323604.1153181854
111,9552203.151580442,1726209.8218743335
113,8998588.841215163,1626164.3721578089
115,8625519.40175157,1558745.7755866172
117,2073573.214540139,374722.18633900443
119,1416297.4732808254,256044.1299251387
121,5861627.106235258,1059689.2536177665
123,2420626.503023932,437610.8963922451
125,5889415.930605969,1064713.0325143621
127,2968735.4037045008,2146801.1721903016
129,3201027.0666736313,2314779.771336786
131,3473641.354092437,2512409.973440895
133,3870946.2526108176,2799772.0490785064
135,4354063.8094660165,3148582.820243325
137,5047734.869262497,3650201.7393380185
139,3972073.726536922,2872915.3728077677
141,4173692.52992434,3018741.9106758563
143,6183889.807512432,1117949.2410233093
145,770236.8964540213,139246.6199434538
147,514736.7512420189,93092.76956164696
150,2635672.427407603,476674.8154908378
152,3070620.5309441406,555337.4007367948
155,4611099.453891184,833940.8791992369
157,2003854.4968529094,362407.3168672919
159,420974.5852311513,76135.40311561563
161,899584.7203547216,162758.39370978388
163,3291820.052201363,595576.3053275432
165,1265935.5591480185,229040.83793884676
167,256139.18156940344,46342.27417951048
