fishnetid,CO2,fishnetid,CO2psqkm
0,618718.8182649538,0,248244.87004959644
100,3761795.05868464,3,1509477.308959785
103,3164702.334429908,5,1270015.0179280022
105,195149.9508801046,7,78314.90679829606
108,1192500.5824234213,9,478558.0091021283
112,12522959.442885581,13,5025542.651622873
114,551101.0037580216,15,221160.3105773224
118,13728906.185993481,21,5510062.0584859215
120,18579873.282546647,23,7456985.533917545
122,462425.7720574731,25,185593.42361006583
124,4463502.3845798895,27,1791415.485255913
126,22686344.819085717,29,9105107.583930733
128,8673169.551770613,31,3480954.84276691
13,1776506.9420792046,33,712996.6047962253
130,2127657.2686417857,35,854017.5981119791
133,1302165.3689343613,37,522674.4725816796
135,118380.0478776911,39,47516.41424713785
137,8987854.250988908,41,3607623.188536382
143,4033285.751152254,43,1618915.3490375157
146,14561416.30905048,45,5844788.051452229
148,11133428.386033397,47,4468832.41447134
15,1499707.2922845767,49,601965.569597784
150,8934693.59603613,51,3586285.1020287685
152,12295718.346023487,54,4935869.656239573
154,1990814.9872944104,56,799172.7697763692
156,3658410.7896147138,58,1468595.676834852
158,4945752.214337775,60,1985373.0863902199
160,2445228.557868239,62,981587.9887388501
162,8573901.440984702,64,3441820.8653801135
164,3855338.0102401413,66,1547648.1620499706
166,6396895.707863202,68,2567905.5529793845
169,23270986.004364993,70,9341670.852998046
171,13681143.610885851,72,5492020.857295964
173,4909006.931653714,74,1970622.4292374284
175,7089754.92864328,76,2846039.9984529605
177,25633545.871146046,78,10291131.361083645
179,17355548.67006407,80,6967753.587634055
181,2601181.727050178,82,1044299.6447596806
184,1436431.645314286,87,576685.9890343505
186,9426434.506902004,89,3784442.318865429
189,9558754.077908646,92,3837564.82066653
192,12442819.03787352,94,4995433.946783852
194,7190045.545704646,96,2886596.4769357396
196,15746642.087116485,98,6321823.872093711
198,7229977.747403524,100,2902628.107339556
201,6158963.352506016,103,2472646.6337276585
203,1056444.5822097394,105,424132.1128916691
205,1155774.4647560464,108,464057.955598612
207,1645733.2785864538,112,660782.5696189187
209,1514764.5536598284,114,608196.9825595733
21,308638.28766054235,118,123922.14671522343
213,232408.4492930495,120,93314.90972638917
215,7738498.117043897,122,3107104.1324313264
217,16539940.712158097,124,6640993.815536479
219,9716109.337297084,126,3901139.861571474
221,13646174.091698555,128,5479110.193075901
224,6632727.041869685,130,2663123.1654208195
226,5240501.094718434,133,2104126.9715546397
228,6154050.984582091,135,2471183.188288506
23,1398790.9344045278,137,561689.9583207597
230,1840272.309468652,143,738968.5273036126
232,9389342.129428696,146,3770326.972828752
234,7218848.890198304,148,2898756.942531994
236,1279552.6294218046,150,513809.3516420387
238,1215584.6951017447,152,488122.7779879546
240,8083032.356398545,154,3245773.1857601954
242,7030121.338944401,156,2822972.657842228
244,8419894.403441802,158,3381041.4553078045
246,6596801.148096054,160,2648971.244225776
249,8546319.713351905,162,3432161.7091325214
25,2029386.7748441247,164,814992.1621521536
251,6673825.8841955485,166,2680177.014364293
253,13430213.857707273,169,5393510.574596396
255,10944321.18843235,171,4395187.797234067
