fishnetID,carbon,CI
0,0.3603981556982096,1.3979235295937233
10,1.5653017588955176,1.7074436423088797
101,0.0049528901870534835,1.4883744259163214
103,0.2648174616727602,1.4865212653873323
105,1.8470088585485556,1.5263221593362193
107,1.946657369388529,1.4347831809224574
110,0.019242398473293277,1.4451653800318331
111,0.8403912513578166,1.4531644908842287
113,0.405750290738834,1.437524257880096
116,1.5319478215180977,1.5150986806604738
117,0.2287631870174353,1.315221623974613
119,1.0366183451226756,1.3741187247547846
12,0.2826781904599086,1.303080503467903
14,0.36412075828737833,1.2920394008625011
16,1.585871698635483,1.6940505149340688
18,2.548822559872236,1.652571973648478
20,3.0598970627896245,1.6477501342978444
22,1.9565395692748853,1.6290157131481378
24,0.7535759097711123,1.412657570667383
27,0.4063542051444833,2.305101574307552
28,1.5636551510279002,1.262637172821604
3,0.5131134621961881,1.5390482435837707
30,1.5155187331767461,1.3021318207220225
32,1.297621655485464,1.4961856139924623
34,0.8508407916553726,1.6093306955489457
36,1.6515374243112528,1.7186723738222875
38,1.684307555543929,1.6442703574835822
4,0.29524717874711903,1.537454134463795
40,1.5407513018010721,1.7066548477445824
42,1.6761857412987196,1.6738838163778458
44,1.4503276005568264,1.721492044290158
46,1.87196804974965,1.8672721536714438
48,2.465723507642726,1.5982215252815237
50,5.0856385584582,1.858316809978505
52,2.2256337782721234,1.7579714816023582
56,0.24398207184112908,2.6388687105641413
59,0.34746888789454894,2.2260172093201853
6,1.3763494980859796,1.3798151045330778
61,2.0218716896294135,1.3680440143990646
63,3.7181133409273754,1.5215686197592022
65,5.106685867194388,1.6876665378169713
67,1.9352586664796985,1.9730642908759788
69,2.5276003526182405,2.0908181628972273
71,0.7467946018247903,1.8639727565417379
73,1.285348003146263,1.9582025201632836
75,8.772341065536432,2.2961936069051667
77,4.4133063269797095,4.451580743559612
8,1.7790257647876384,1.5748870525131011
80,1.7405728671074765,3.0692827562815284
82,0.0,2.6826714921912953
84,0.0,2.0890837657237316
86,0.39460097461793564,1.4552032593481998
88,0.2551366521863478,1.5068237919594312
89,5.046203631891759,1.5551167667365573
91,1.9404003506473324,1.7639572340978709
93,0.8507146578868205,1.7220431693869254
95,0.07678750562885987,1.4757231473966033
97,1.9911044971632732,1.5303677657542798
99,2.114362042188643,1.5319888894244424
