from,to,volume,EstimatedTT,from,to,length,CO2,lengthm
8786281558,925917408,2.19,429.0,8786281558,925917408,10728.862,4732.526449856193,6.666603709802
954394619,925917408,17.55,4801.2,954394619,925917408,80015.466,283550.40832451545,49.719290123886005
1894383018,8786281558,0.0,90.6,1894383018,8786281558,2260.965,0.0,1.4048980830150002
8786281559,8786281558,0.0,265.79999999999995,8786281559,8786281558,6640.14,0.0,4.12599043194
1894383018,954394619,17.33,4408.8,1894383018,954394619,73477.122,257115.86663210028,45.656552774262
1328613249,954394619,34.42,223.8,1328613249,954394619,3732.253,25937.134490866505,2.319113778863
8786281559,1894383018,0.0,849.0,8786281559,1894383018,14149.504,0.0,8.792091449984001
8267339065,1328613249,57.38,2709.6,8267339065,1328613249,67735.484,782807.5028085441,42.088865428564
760307160,8267339065,143.99,934.8,760307160,8267339065,23365.231,677602.6850625587,14.518476951701
1296398101,8267339065,68.17,310.2,1296398101,8267339065,7750.651,106411.83938511586,4.816029762521
3450729711,8786281559,0.0,9.0,3450729711,8786281559,152.729,0.0,0.09490137145900002
3143306731,3450729711,0.0,12.6,3143306731,3450729711,206.242,0.0,0.128152797782
3450729711,3143306731,0.0,12.0,3450729711,3143306731,199.493,0.0,0.123959164903
410561136,210294447,36.66,315.0,410561136,210294447,7869.804,58104.65224663086,4.890067981284
1296398101,410561136,31.84,72.0,1296398101,410561136,1197.665,7701.9499515397365,0.744194298715
1355528868,410561136,0.0,36.0,1355528868,410561136,596.879,0.0,0.37088330110900003
1355528868,1296398101,0.0,65.4,1355528868,1296398101,1085.41,0.0,0.67444229711
1254651770,760307160,129.36,307.2,1254651770,760307160,4262.504,115991.08596009767,2.648596372984
410563652,760307160,23.83,172.79999999999998,410563652,760307160,4317.937,20723.453811943175,2.683040831627
1254651791,1254651770,93.28,264.6,1254651791,1254651770,6614.905,124277.47961326361,4.110310134755
2143889519,1254651770,221.34,190.8,2143889519,1254651770,2651.681,123401.99293632741,1.647677674651
9343973782,410563652,37.77,48.6,9343973782,410563652,809.898,6176.758846334363,0.503247130158
2011616838,410563652,36.65,1289.3999999999999,2011616838,410563652,21494.171,159059.27873149453,13.355854528440998
4271212360,9343973782,44.82,18.6,4271212360,9343973782,208.187,2147.39116504073,0.12936136437700002
1254651723,9343973782,61.81,16.200000000000003,1254651723,9343973782,274.746,3421.279057415601,0.170719196766
1254651723,1254651791,93.28,6.0,1254651723,1254651791,100.7,1894.9108585706576,0.0625720597
1254651791,1254651723,91.98,5.3999999999999995,1254651791,1254651723,91.411,1694.2972859269707,0.056800144481
760307624,2143889519,252.81,2998.2,760307624,2143889519,49967.303,2550699.0190501525,31.048233032413002
4084595306,2015618586,48.69,1412.3999999999999,4084595306,2015618586,23541.673,231445.49291442163,14.628112893683
4084595306,4084595312,44.82,1.2,4084595306,4084595312,19.726,178.87220247549027,0.012257164346
4084595312,4084595306,43.78,3.5999999999999996,4084595312,4084595306,62.058,546.3359671294681,0.038561041518
504633518,760307624,45.1,1410.6000000000001,504633518,760307624,23507.911,214077.83819710382,14.607134165981
996053083,760307624,284.61,135.6,996053083,760307624,3396.715,194746.55502997164,2.110620196265
4271212354,4084595312,43.78,23.400000000000002,4271212354,4084595312,387.876,3431.425975734538,0.24101489799599998
4271212354,4271212360,44.82,3.0,4271212354,4271212360,51.935,467.86718215593714,0.032270902885
4271212360,4271212354,43.78,1.2,4271212360,4271212354,22.164,194.04047892729506,0.013772066844000001
504633518,1876496599,0.0,1.7999999999999998,504633518,1876496599,34.41,0.0,0.02138137611
1876496603,504633518,0.0,1.7999999999999998,1876496603,504633518,33.636,0.0,0.020900434956
1876496599,1876496603,0.0,5.3999999999999995,1876496599,1876496603,88.819,0.0,0.055189550849
1876496603,1876496599,0.0,1.2,1876496603,1876496599,22.293,0.0,0.013852223703
1472419004,996053083,52.1,744.6,1472419004,996053083,12411.503,130566.1985989392,7.712148030613
1037930678,996053083,322.36,78.60000000000001,1037930678,996053083,1966.826,127710.08873696915,1.222128638446
1876507981,925855205,0.0,651.0,1876507981,925855205,9043.256,0.0,5.619217023976
8431928364,925855205,111.06,148.8,8431928364,925855205,3714.872,83085.92959121556,2.3083137295119998
1876507996,925855205,113.55,132.6,1876507996,925855205,3314.106,75792.04423495561,2.059289359326
1876507981,1876508009,116.2,1.7999999999999998,1876507981,1876508009,41.488,965.3536227016517,0.025779440048
1876507996,1876507981,118.43,0.6,1876507996,1876507981,20.992,600.2838280151851,0.013043820032000001
2144116999,8431928364,0.0,198.0,2144116999,8431928364,3299.258,0.0,2.050063242718
3648318291,8431928364,157.81,827.4,3648318291,8431928364,20687.655,657554.5412485696,12.854708875004999
1876508009,1876507996,113.55,1.2,1876508009,1876507996,31.098,713.894226554305,0.019323395358
2144158739,1438462862,52.4,103.2,2144158739,1438462862,3492.998,42072.945745017656,2.170447660258
2144158739,1438462862,52.4,103.2,2144158739,1438462862,2575.799,27180.617214589765,1.600526800429
759756425,1438462862,29.73,3315.6,759756425,1438462862,55260.02,331727.72966158163,34.33697388742
4792060032,2144158739,42.86,431.40000000000003,4792060032,2144158739,10783.318,93084.89401286018,6.700441088978
457494065,759756425,12.61,3306.0,457494065,759756425,55100.428,140296.05151418218,34.237808046788004
1864654857,759756425,73.3,1631.4,1864654857,759756425,27186.18,402379.97878210235,16.892703852780002
1882885523,1876508009,75.5,18.0,1882885523,1876508009,442.513,6719.223402289172,0.27496474532299997
1882885523,1882885520,83.06,0.6,1882885523,1882885520,22.452,525.4846273944903,0.013951021692000002
4792060032,1882885523,80.42,1.2,4792060032,1882885523,29.413,475.60210907435146,0.018276385223
1882885520,4792060032,85.06,1.2,1882885520,4792060032,29.653,507.48978001510574,0.018425514263
2144147747,1882885520,51.33,718.2,2144147747,1882885520,11973.583,124094.77144306236,7.440037242293
2144158768,2144147747,0.0,1270.8,2144158768,2144147747,21180.199,0.0,13.160761432829
759760173,3648318291,0.0,882.6,759760173,3648318291,14706.478,0.0,9.138178941338
8324128095,3648318291,204.26,352.8,8324128095,3648318291,8823.55,363014.23339819285,5.482698087049999
1339869856,2144001882,52.53,1142.3999999999999,1339869856,2144001882,19044.762,201996.55318930143,11.833862808702
2236712521,1339869856,501.91,11.4,2236712521,1339869856,187.59,19045.881159816636,0.11656298589
1374265099,1339869856,491.8,138.0,1374265099,1339869856,2294.591,227934.77258776044,1.425792304261
1037930678,2726498303,50.02,760.2,1037930678,2726498303,12671.104,127976.0848087041,7.873456563584
760299834,1037930678,403.96,618.0,760299834,1037930678,10298.602,840041.1400236504,6.399252623342001
954462737,410560986,421.18,8.4,954462737,410560986,135.16,11556.410708507054,0.08398450436
1918893332,410560986,427.93,312.0,1918893332,410560986,5194.237,448886.4028787953,3.227548238927
410560986,2464228277,0.0,2.4,410560986,2464228277,39.267,0.0,0.024399375057000003
4482502578,954462737,421.18,87.6,4482502578,954462737,1456.42,123901.68545344014,0.90497715182
2464228274,954462737,0.0,6.6,2464228274,954462737,108.198,0.0,0.067231099458
1419478125,1918893332,468.31,7.199999999999999,1419478125,1918893332,165.877,15554.884840957679,0.10307115736700001
1918893332,1419478125,468.95,7.199999999999999,1918893332,1419478125,213.334,20828.61604516799,0.132559560914
1374265099,760299834,442.53,363.59999999999997,1374265099,760299834,7226.591,638045.5487659319,4.490394076261
1374265099,760299834,442.53,363.59999999999997,1374265099,760299834,6060.952,541564.3738973789,3.7660998051920003
7151493358,4482502578,439.35,651.0,7151493358,4482502578,10851.838,962675.0746449888,6.743017429898
2464171345,4482502578,0.0,457.8,2464171345,4482502578,7630.411,0.0,4.741316113481
2236712519,2236712521,501.91,3.5999999999999996,2236712519,2236712521,57.886,5898.706027952746,0.035968681706000004
2236712521,2236712524,0.0,4.8,2236712521,2236712524,76.71,0.0,0.04766536941
2236712524,1339989102,0.0,346.8,2236712524,1339989102,5777.507,0.0,3.5899753020969998
2236712524,2236712519,0.0,4.8,2236712524,2236712519,84.872,0.0,0.052736999512
8418569274,1419478125,468.31,944.4,8418569274,1419478125,18353.915,1715495.312044023,11.404590517465001
956664817,8418569274,25.29,1345.8,956664817,8418569274,33645.708,171380.02613869836,20.906467225668
1240885071,8418569274,485.16,738.0,1240885071,8418569274,18446.153,1802450.4055367147,11.461904535762999
7151493358,2236712519,501.91,115.8,7151493358,2236712519,1934.364,195977.72605985848,1.2019576930440001
759760173,7151493358,190.75,2242.2,759760173,7151493358,56050.764,2153396.1123081506,34.828319277444
3648427214,759760173,144.79,106.8,3648427214,759760173,1781.136,52068.33386676208,1.106746257456
3648427159,759760173,37.2,64.80000000000001,3648427159,759760173,1080.217,8113.679944064663,0.671215517507
590670952,1251959005,0.0,5.3999999999999995,590670952,1251959005,91.983,0.0,0.057155568693
8887464543,590670952,11.25,67.2,8887464543,590670952,1119.398,2542.9914028799135,0.695561454658
590670952,1251958976,112.6,27.6,590670952,1251958976,458.274,10424.745783908893,0.284758173654
2238169735,590670952,0.0,9.0,2238169735,590670952,147.108,0.0,0.091408645068
1251959005,2238169737,79.54,5.3999999999999995,1251959005,2238169737,91.569,1467.3710198789302,0.056898321099000004
1251958976,1251959005,79.54,29.4,1251958976,1251959005,490.262,7873.321250710999,0.304634589202
8887464543,6264836121,11.61,70.19999999999999,8887464543,6264836121,1165.022,2732.7440582573054,0.723910885162
6264836121,8887464543,11.25,69.6,6264836121,8887464543,1161.428,2637.8365125670534,0.7216776777880001
1251959075,1251958976,79.54,43.199999999999996,1251959075,1251958976,715.151,11496.598519575527,0.444374092021
3648427214,590671017,342.58,649.8,3648427214,590671017,16238.731,1120416.6178195453,10.090276520201
590671017,5783437918,0.0,1.2,590671017,5783437918,24.044,0.0,0.014940244324
7140650993,590671017,385.51,564.0,7140650993,590671017,14097.002,1094547.9074681767,8.759468229742
9852474752,3648427214,154.11,88.2,9852474752,3648427214,1465.629,45625.67596349301,0.910699357359
6264836117,7140650993,374.66,28.2,6264836117,7140650993,710.608,53662.85420002409,0.441551203568
7140650990,7140650993,0.0,11.4,7140650990,7140650993,185.919,0.0,0.11552467494900001
3648427159,9852474785,37.41,1.2,3648427159,9852474785,24.089,179.7849060242039,0.014968206018999999
9852474758,3648427159,37.2,1.2,9852474758,3648427159,23.016,170.94213583224183,0.014301474936
1251959075,1251959089,112.6,2.4,1251959075,1251959089,44.498,1001.7473234357767,0.027649766758
1251958991,1251959075,79.54,1.2,1251958991,1251959075,23.57,374.0978729353911,0.01464571447
1251959089,1251958991,45.95,1.2,1251959089,1251958991,22.909,210.19952511551048,0.014234988238999999
1983925774,1251958991,64.7,36.0,1983925774,1251958991,600.201,7840.738537240757,0.37294749557100004
2238169737,2238169735,79.54,22.8,2238169737,2238169735,378.654,6084.391906706885,0.235284614634
2238169735,2238169737,0.0,3.5999999999999996,2238169735,2238169737,59.883,0.0,0.037209559593
1251959013,1983925783,64.7,43.199999999999996,1251959013,1983925783,716.027,9361.470997775732,0.444918413017
1251959053,1251959013,64.7,258.0,1251959053,1251959013,4297.781,56150.69366768705,2.670516477751
1251959055,1251959013,66.65,42.599999999999994,1251959055,1251959013,713.248,9592.88920080151,0.443191623008
1251959055,1983925783,0.0,1.2,1251959055,1983925783,21.474,0.0,0.013343320854
1983925783,1983925774,64.7,4.8,1983925783,1983925774,80.488,1050.6476227284181,0.050012909048
2932723852,1251959053,423.42,229.8,2932723852,1251959053,5743.923,489838.9862286022,3.5691071784329997
1863095137,1251959053,529.94,1785.6000000000001,1863095137,1251959053,24788.093,2762880.63511199,15.402602135503
2932723852,1875756352,429.84,9.6,2932723852,1875756352,243.559,21115.971690221842,0.151340499389
1875756351,2932723852,423.42,9.6,1875756351,2932723852,243.64,20808.211255644343,0.15139083043999998
1863095137,1863095166,178.33,21.0,1863095137,1863095166,345.243,12455.872124312846,0.214523988153
