Capacity Factor A,Capacity Factor F,FFTT Factor,TSTT,Total Demand,Average Time (min),Average Distance (m),Congestion(%),Weighted Link Congestion,Weighted VC Ratio,Vehicle Kilometres Travelled
0.6,0.7,1.0,19452.64347248374,74185.49999999991,15.65542938738167,7242.113461657989,82.97500615757747,1.4850675698723208,0.8601854700543461,546557.5904827232
